"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","photos/27/height","photos/27/id","photos/27/image","photos/27/width","photos/28/height","photos/28/id","photos/28/image","photos/28/width","photos/29/height","photos/29/id","photos/29/image","photos/29/width","photos/30/height","photos/30/id","photos/30/image","photos/30/width","photos/31/height","photos/31/id","photos/31/image","photos/31/width","photos/32/height","photos/32/id","photos/32/image","photos/32/width","photos/33/height","photos/33/id","photos/33/image","photos/33/width","photos/34/height","photos/34/id","photos/34/image","photos/34/width","photos/35/height","photos/35/id","photos/35/image","photos/35/width","photos/36/height","photos/36/id","photos/36/image","photos/36/width","photos/37/height","photos/37/id","photos/37/image","photos/37/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","991675542","en","601108",,"General Manager","993724521","en","2025-02-12","Chinthana Bandara","Dear Valued guest,

Thank you so much for your detailed and thoughtful review.

We are thrilled to hear that The Fortress made such a great start to your holiday. 

It's fantastic that you enjoyed your stay with the friendly and attentive service from our team. We are glad that Sam, Weena, and the rest of the staff made your stay memorable.

We truly appreciate your feedback regarding the spa and boutique, and we will take your suggestions into consideration as we continue to improve our services and offerings. 

It's wonderful to know that despite the rain, your time with us was so enjoyable, and we are excited that you will be returning next year. 

We can't wait to welcome you back for another exceptional stay.

Thank you again for choosing The Fortress!

With best wishes!","4032","783711614","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/b6/7d/7e/caption.jpg","3024","4032","783711615","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/b6/7d/7f/caption.jpg","3024","3840","783711616","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/b6/7d/80/caption.jpg","2160","3840","783711617","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/b6/7d/81/caption.jpg","2160",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Matara Road, Koggala 80000 Sri Lanka","Koggala","Sri Lanka","80000",,"Matara Road",,"601108","5.966639","Koggala, Galle District, Southern Province","80.35703","The Fortress Resort & Spa","2268","4.7","16","29","99","375","1749","https://www.tripadvisor.com/Hotel_Review-g1189030-d601108-Reviews-The_Fortress_Resort_Spa-Koggala_Galle_District_Southern_Province.html","http://www.fortressresortandspa.com","2025-01-30","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","This was one of the first hotels we stayed in on our two week visit to beautiful Sri Lanka.  Everything suited us perfectly.  We had a suite on the ground floor (room 06) which was a few metres from the most fantastic pool.  The rooms were clean, large and well thought out.  The shower was superb as were the shampoos and body products.  We loved the easiness of being able to access the room from the pool.  This hotel only being 50 rooms, there were enough people to create a nice atmosphere but everything (spa, gym and restaurant were within such close proximity.  

It’s extremely well maintained and so very friendly and personable.  Every single member of staff, from chefs (yes we were given a tour of the kitchens of which they are rightly proud!) to the pool staff were just amazing, although I have to say that all Sri Lankans both inside and outside the hotel are delightful and obliging people.  This hotel has 450 full time staff….yes thats a ratio of 4.5 members of staff to every guest so that gives you a clue as to the attention you receive at The Fortress.  At this point I need to highlight ‘Sam’ one of the restaurant managers and ‘Weena’, one of the spa therapists who both went above and beyond, but in all honestly they were all fantastic.

The food was exceptional, both breakfast and dinner (the buffet on a Saturday night is not to be missed)!!  Again service was second to none.

On a very small negative note, the spa could definately upgrade their products (they don’t do gel nails, which may sound minor to any men reading this, but as I’d broken two nails on second day into my holiday it was a right nuisance)!!  I also think they are missing. a trick not having lovely ayuredivic products for sale despite them having a wall of glass display cabinets in the spa with nothing in!  People love to take a few presents and momentos back home with them  and myself and my cousin would love to have purchased gifts  but apart from the little boutique shop which was unfortunately not particularly exciting with nothing desiresble in there (personally I’d close it or completely start again and make it more upmarket ) there was nothing I wanted to bring back home.  As I said these are very minor points and the massages far outweighed the fact they didn’t sell products.

During the course of our two weeks we stayed in four different five star establishments and all very different in their own unique style (the KK Beach, The Galle Face and the kahanda kanda) but for overall  quality, service, food, pool, beach and value for money it is The Fortress hotel and spa that we will be booking for this time next year.  Thank you for making our holiday a truly memorable one….in spite of the copious amounts of rain!!!","Great start to our holiday at The Fortress","2025-01","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1189030-d601108-r991675542-The_Fortress_Resort_Spa-Koggala_Galle_District_Southern_Province.html",
"0","990921026","en","601108",,"General Manager","991556501","en","2025-01-29","Chinthana Bandara","Dear Kathma,

Thank you for your kind words.

 We are glad to hear that you had such an enjoyable experience with us. 

We truly appreciate your recommendation and look forward to welcoming you back for another little piece of paradise.

With best wishes!","2048","783324950","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/b0/97/16/caption.jpg","1536","1536","783324951","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/b0/97/17/caption.jpg","2048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Matara Road, Koggala 80000 Sri Lanka","Koggala","Sri Lanka","80000",,"Matara Road",,"601108","5.966639","Koggala, Galle District, Southern Province","80.35703","The Fortress Resort & Spa","2268","4.7","16","29","99","375","1749","https://www.tripadvisor.com/Hotel_Review-g1189030-d601108-Reviews-The_Fortress_Resort_Spa-Koggala_Galle_District_Southern_Province.html","http://www.fortressresortandspa.com","2025-01-28","MOBILE","5","It’s set a little outside the town.",,,,,,,,,,,,,"A little piece of paradise. Set overlooking the ocean this hotel was really excellent. Excellent service, attentive staff, great facilities. Breakfast is extensive, rooms very high spec. Hard to fault anything really. Would recommend","Super hotel in stunning setting","2025-01","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1189030-d601108-r990921026-The_Fortress_Resort_Spa-Koggala_Galle_District_Southern_Province.html",
"0","990732014","en","601108",,"General Manager","991556607","en","2025-01-29","Chinthana Bandara","Dear Jack,

Thank you for taking the time to share your experience.

We are delighted to hear that you had such an amazing 7-night stay with us. 

We are happy we could make your time with us unforgettable, and we can’t wait to welcome you back for another incredible experience in the future!

With best wishes!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Matara Road, Koggala 80000 Sri Lanka","Koggala","Sri Lanka","80000",,"Matara Road",,"601108","5.966639","Koggala, Galle District, Southern Province","80.35703","The Fortress Resort & Spa","2268","4.7","16","29","99","375","1749","https://www.tripadvisor.com/Hotel_Review-g1189030-d601108-Reviews-The_Fortress_Resort_Spa-Koggala_Galle_District_Southern_Province.html","http://www.fortressresortandspa.com","2025-01-27","MOBILE","5",,,,,,,,,,,,,,"We had the most wonderful 7 nights at the Fortress Hotel and Spa. The whole experience was amazing. The setting is beautiful in itself, then with the great service, wonderful food and relaxed atmosphere, it was truly an incredible experience: one we will never forget.","An amazing hotel with fantastic staff providing a wonderful 5* experience","2025-01","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1189030-d601108-r990732014-The_Fortress_Resort_Spa-Koggala_Galle_District_Southern_Province.html",
"0","990609197","en","601108",,"General Manager","991556797","en","2025-01-29","Chinthana Bandara","Deat Torgeir,

Thank you so much for your kind words.

We are glad to hear that you enjoyed your stay with us and were able to relax after your busy week in Colombo.

It’s nice to know that you liked the room, the meals, and the service, particularly from Thejani.

We will pass along your appreciation to them. 

We would love to welcome you back for another relaxing stay.

With best wishes!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Matara Road, Koggala 80000 Sri Lanka","Koggala","Sri Lanka","80000",,"Matara Road",,"601108","5.966639","Koggala, Galle District, Southern Province","80.35703","The Fortress Resort & Spa","2268","4.7","16","29","99","375","1749","https://www.tripadvisor.com/Hotel_Review-g1189030-d601108-Reviews-The_Fortress_Resort_Spa-Koggala_Galle_District_Southern_Province.html","http://www.fortressresortandspa.com","2025-01-26","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Fantastic hotel, room, food, staff, service and butler Thejani. Stayed for 2 nights in a 2 story ocean view room with a livingroom incl a small inndoor pool and bedroom upstairs.  after a week of work in Colombo. Great place to relax and eat nice meals. About 30 minutes from Galle city","Fantastic hotel","2025-01","SOLO","https://www.tripadvisor.com/ShowUserReviews-g1189030-d601108-r990609197-The_Fortress_Resort_Spa-Koggala_Galle_District_Southern_Province.html",
"0","1016931009","en","15243228",,,,,,,,"4032","811956340","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/78/74/caption.jpg","3024","4032","811956341","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/78/75/caption.jpg","3024","4032","811956342","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/78/76/caption.jpg","3024","4032","811956343","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/78/77/caption.jpg","3024","4032","811956344","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/78/78/caption.jpg","3024","4032","811956345","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/78/79/caption.jpg","3024","4032","811956346","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/78/7a/caption.jpg","3024","4032","811956347","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/78/7b/caption.jpg","3024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polkanda Road, Habaraduwa 80630 Sri Lanka","Habaraduwa","Sri Lanka","80630",,"Polkanda Road",,"15243228","5.997029","Habaraduwa, Galle District, Southern Province","80.299866","Tabula Rasa Resort & Spa, A Slh Hotel","201","4.9","1","1","3","7","189","https://www.tripadvisor.com/Hotel_Review-g2104878-d15243228-Reviews-Tabula_Rasa_Resort_Spa_A_Slh_Hotel-Habaraduwa_Galle_District_Southern_Province.html","http://www.hilton.com/en/hotels/cmbtrlx-tabula-rasa-resort-and-spa/","2025-07-06","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Few places are as beautiful in person as in their photos, fewer still surpass the majesty of their public images. Tabula Rasa takes your breath away from the moment you arrive and take in the sweeping view. I could hardly speak above a whisper I was in such awe. And then the views from the private villas, and every little detail in the rooms themselves. I felt like I’d arrived home, at the home of my dreams and also in a good friend’s living room. I felt filled with gratitude to be a guest. I came to be nestled in nature, with a higher view for perspective, and to turn my phone completely off to access something within beyond the outer din. I’ve lived half-time in Sri Lanka for nearly 7 years and have traveled all over to nature-inspired boutique luxury hotels on the island seeking peaceful connection with place and self. Tabula Rasa has been on my list since 2021, and while it’s only 20 minutes from home, it took a few years to visit. And I’m so glad I did, and perfect serendipitous timing. The view from here is so unique, a perspective I have not experienced in Sri Lanka before where the main road and all houses in between disappear, and there are only sloping treetops, as if nothing else exists except you, nature, your private view, and luxurious little villa. And if you’ve been waiting to write a book…the writer’s desk has the most inspiring vantage point. I could go in about how well maintained the property is, even in green season, or the views, the delicious and creative food…and the caring staff. A team that you know from interacting with them that they are well cared for, and care well for you the guest in turn. Everything was exceptional. A special thanks to Thilina, Dilshan, and Nuwan for making my stay exquisite.","Agape in wonder and delight, surprise and awe","2025-07","SOLO","https://www.tripadvisor.com/ShowUserReviews-g2104878-d15243228-r1016931009-Tabula_Rasa_Resort_Spa_A_Slh_Hotel-Habaraduwa_Galle_District_Southern_Provinc.html",
"0","1003216539","en","15243228",,"General Manager","1004792351","en","2025-04-28","Dilin Peiris","Dear Sophie,

It was so lovely having you at our nature retreat. We are glad to learn that you enjoyed all the quiet luxuries. Our team would be delighted to hear about it too. 

Until we meet again!

Sunny regards.

Dilin Peiris.","1311","799203243","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/a2/df/ab/caption.jpg","983","1311","799203244","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/a2/df/ac/caption.jpg","983","1134","799203245","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/a2/df/ad/caption.jpg","850","567","799203246","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/a2/df/ae/caption.jpg","425",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polkanda Road, Habaraduwa 80630 Sri Lanka","Habaraduwa","Sri Lanka","80630",,"Polkanda Road",,"15243228","5.997029","Habaraduwa, Galle District, Southern Province","80.299866","Tabula Rasa Resort & Spa, A Slh Hotel","201","4.9","1","1","3","7","189","https://www.tripadvisor.com/Hotel_Review-g2104878-d15243228-Reviews-Tabula_Rasa_Resort_Spa_A_Slh_Hotel-Habaraduwa_Galle_District_Southern_Province.html","http://www.hilton.com/en/hotels/cmbtrlx-tabula-rasa-resort-and-spa/","2025-04-18","MOBILE","5",,,,,,,,,,,,,,"Wow! What a beautiful jungle vibes resort. From the welcome to the checkout  everything was perfect. The room was just stunning, the plunge pool was outstanding and well worth it! We got tuk tuks to the beaches often and enjoyed the hotel restaurant and room service too. The massages were also fab. We loved monkey spotting from our hotel room too! Thank you for a wonderful 4 night break we'll always remember! ","Stunning location, jungle vibes, relaxation guaranteed! ","2025-04","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g2104878-d15243228-r1003216539-Tabula_Rasa_Resort_Spa_A_Slh_Hotel-Habaraduwa_Galle_District_Southern_Provinc.html",
"0","1015745442","en","15243228",,,,,,,,"4096","810737589","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/b5/caption.jpg","2304","4096","810737590","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/b6/caption.jpg","2304","4096","810737591","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/b7/caption.jpg","2304","4096","810737592","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/b8/caption.jpg","2304","4096","810737593","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/b9/caption.jpg","2304","4096","810737594","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/ba/caption.jpg","2304","4096","810737595","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/bb/caption.jpg","2304","4096","810737596","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/bc/caption.jpg","2304","2304","810737597","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/bd/caption.jpg","4096","2048","810737598","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/be/caption.jpg","1536","2048","810737599","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/bf/caption.jpg","1536","2048","810737600","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/c0/caption.jpg","1536","4096","810737601","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/c1/caption.jpg","2304","1536","810737602","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/c2/caption.jpg","2048","2304","810737603","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/df/c3/caption.jpg","4096","4096","810737773","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/e0/6d/caption.jpg","2304","4096","810737774","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/52/e0/6e/caption.jpg","2304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polkanda Road, Habaraduwa 80630 Sri Lanka","Habaraduwa","Sri Lanka","80630",,"Polkanda Road",,"15243228","5.997029","Habaraduwa, Galle District, Southern Province","80.299866","Tabula Rasa Resort & Spa, A Slh Hotel","201","4.9","1","1","3","7","189","https://www.tripadvisor.com/Hotel_Review-g2104878-d15243228-Reviews-Tabula_Rasa_Resort_Spa_A_Slh_Hotel-Habaraduwa_Galle_District_Southern_Province.html","http://www.hilton.com/en/hotels/cmbtrlx-tabula-rasa-resort-and-spa/","2025-06-29","OTHER","5",,"Value","5","Rooms","5","Location","4","Cleanliness","5","Service","5","Sleep Quality","5","Couldn't have asked for a more perfect honeymoon stay at Tabula Rasa. The hotel is beautiful with great views (we enjoyed spotting monkeys in the trees nearby). The staff were fantastic, they clearly all take great pride in their work and were so helpful at all times. The food was excellent both in presentation and in taste, the chefs were great at suggesting suitable options for our dietary requirements as well. We would absolutely recommend staying here and we hope to return to Sri Lanka again in the future.","Perfect Stay","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g2104878-d15243228-r1015745442-Tabula_Rasa_Resort_Spa_A_Slh_Hotel-Habaraduwa_Galle_District_Southern_Provinc.html",
"0","1014844202","en","15243228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polkanda Road, Habaraduwa 80630 Sri Lanka","Habaraduwa","Sri Lanka","80630",,"Polkanda Road",,"15243228","5.997029","Habaraduwa, Galle District, Southern Province","80.299866","Tabula Rasa Resort & Spa, A Slh Hotel","201","4.9","1","1","3","7","189","https://www.tripadvisor.com/Hotel_Review-g2104878-d15243228-Reviews-Tabula_Rasa_Resort_Spa_A_Slh_Hotel-Habaraduwa_Galle_District_Southern_Province.html","http://www.hilton.com/en/hotels/cmbtrlx-tabula-rasa-resort-and-spa/","2025-06-23","OTHER","4",,"Value","3","Rooms","5","Location","3","Cleanliness","5","Service","5","Sleep Quality","3","Everything was really nice loved the view but the breakfast can improve and prices for that too

Did not like the breakfast 

The staff is nice and the rooms are cozy!","A review","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g2104878-d15243228-r1014844202-Tabula_Rasa_Resort_Spa_A_Slh_Hotel-Habaraduwa_Galle_District_Southern_Provinc.html",
"0","1012480675","en","15243228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polkanda Road, Habaraduwa 80630 Sri Lanka","Habaraduwa","Sri Lanka","80630",,"Polkanda Road",,"15243228","5.997029","Habaraduwa, Galle District, Southern Province","80.299866","Tabula Rasa Resort & Spa, A Slh Hotel","201","4.9","1","1","3","7","189","https://www.tripadvisor.com/Hotel_Review-g2104878-d15243228-Reviews-Tabula_Rasa_Resort_Spa_A_Slh_Hotel-Habaraduwa_Galle_District_Southern_Province.html","http://www.hilton.com/en/hotels/cmbtrlx-tabula-rasa-resort-and-spa/","2025-06-10","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","This is one of the most beautiful hotels we have ever stayed in. Every single detail makes it perfect. The rooms are so comfortable, the views are amazing, such a peaceful paradise, the pool is incredible, the breakfast and food everyday, the attention by all of the staff was also amazing. They made us feel like we were at home and helped us make the most out of our days in Sri Lanka. Don’t miss the secret temple tour that the hotel offers with Nuwa, it was an incredible experience.","Amazing stay, we fell in love with this paradise","2025-05","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g2104878-d15243228-r1012480675-Tabula_Rasa_Resort_Spa_A_Slh_Hotel-Habaraduwa_Galle_District_Southern_Provinc.html",
"0","1011740481","en","15243228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polkanda Road, Habaraduwa 80630 Sri Lanka","Habaraduwa","Sri Lanka","80630",,"Polkanda Road",,"15243228","5.997029","Habaraduwa, Galle District, Southern Province","80.299866","Tabula Rasa Resort & Spa, A Slh Hotel","201","4.9","1","1","3","7","189","https://www.tripadvisor.com/Hotel_Review-g2104878-d15243228-Reviews-Tabula_Rasa_Resort_Spa_A_Slh_Hotel-Habaraduwa_Galle_District_Southern_Province.html","http://www.hilton.com/en/hotels/cmbtrlx-tabula-rasa-resort-and-spa/","2025-06-08","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We booked this hotel for our anniversary and had such a wonderful experience. From the moment we arrived, the staff made us feel genuinely welcome everyone was incredibly friendly and helpful throughout our stay. The location is also excellent, with easy access to nearby attractions and a peaceful atmosphere that's perfect for a relaxing getaway.
It truly felt like a special place to celebrate a special occasion. Highly recommended for couples or anyone looking for a warm, comfortable stay!","A Perfect Anniversary Getaway","2025-05","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g2104878-d15243228-r1011740481-Tabula_Rasa_Resort_Spa_A_Slh_Hotel-Habaraduwa_Galle_District_Southern_Provinc.html",
"0","1007635348","en","15243228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polkanda Road, Habaraduwa 80630 Sri Lanka","Habaraduwa","Sri Lanka","80630",,"Polkanda Road",,"15243228","5.997029","Habaraduwa, Galle District, Southern Province","80.299866","Tabula Rasa Resort & Spa, A Slh Hotel","201","4.9","1","1","3","7","189","https://www.tripadvisor.com/Hotel_Review-g2104878-d15243228-Reviews-Tabula_Rasa_Resort_Spa_A_Slh_Hotel-Habaraduwa_Galle_District_Southern_Province.html","http://www.hilton.com/en/hotels/cmbtrlx-tabula-rasa-resort-and-spa/","2025-05-14","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Absolutely wonderful experience . 
A gorgeous place , extremely supportive staff and one of my finest experiences in hotel hospitality . 
Clean rooms with luxurious amenities creates the perfect stay . 
The SPA is outstanding . 
Kudos to the team and Tabula Rasa ! See you soon ❤️ special mention to Prasad who helped us with everything !","The best in Galle","2025-05","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g2104878-d15243228-r1007635348-Tabula_Rasa_Resort_Spa_A_Slh_Hotel-Habaraduwa_Galle_District_Southern_Provinc.html",
