"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","photos/27/height","photos/27/id","photos/27/image","photos/27/width","photos/28/height","photos/28/id","photos/28/image","photos/28/width","photos/29/height","photos/29/id","photos/29/image","photos/29/width","photos/30/height","photos/30/id","photos/30/image","photos/30/width","photos/31/height","photos/31/id","photos/31/image","photos/31/width","photos/32/height","photos/32/id","photos/32/image","photos/32/width","photos/33/height","photos/33/id","photos/33/image","photos/33/width","photos/34/height","photos/34/id","photos/34/image","photos/34/width","photos/35/height","photos/35/id","photos/35/image","photos/35/width","photos/36/height","photos/36/id","photos/36/image","photos/36/width","photos/37/height","photos/37/id","photos/37/image","photos/37/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","978318571","en","1235422",,"General Manager","983358220","en","2024-12-06","sales sales","Dear Don,

Thank you for your thoughtful review! We’re delighted you enjoyed the peaceful atmosphere, excellent service from Isuru, and the delicious food. It’s wonderful to hear that the pool, local excursions, and birdlife added to your experience.

We’d love to welcome you back for another relaxing retreat!

Warm regards,
The Horathapola Team","3024","771375880","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/fa/43/08/caption.jpg","4032","4032","771375881","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/fa/43/09/caption.jpg","3024","1600","771375882","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/fa/43/0a/caption.jpg","1200","3024","771375883","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/fa/43/0b/caption.jpg","4032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No. 6 Wadumunnegedara, Marawila 60200 Sri Lanka","Marawila","Sri Lanka","60200",,"No. 6 Wadumunnegedara","","1235422","7.397597","Marawila, North Western Province","79.9592","Horathapola Estate","517","4.9","0","1","5","39","472","https://www.tripadvisor.com/Hotel_Review-g612379-d1235422-Reviews-Horathapola_Estate-Marawila_North_Western_Province.html","http://www.horathapola.com","2024-11-01","OTHER","5",,,,,,,,,,,,,,"Excellent. Low key but very interesting and restful. Host guide, Isuvu, was excellent. Great food and wonderful service. 
Enticing swimming pool. Simple local excursions and sights. Interesting birdlife to see and photograph if you are quick.","A very pleasant side trip and refuge from bustle","2024-11","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g612379-d1235422-r978318571-Horathapola_Estate-Marawila_North_Western_Province.html",
"0","967870615","en","1235422",,"General Manager","970527062","en","2024-09-20","sales sales","Thank you for your feedback! So glad to hear you had a fantastic stay at Horathapola Estate. The staff always strive to make guests feel at home, and it's wonderful that you enjoyed the delicious Sri Lankan curries. The village tour is a great way to connect with local culture. We’d love to welcome you back!

Best regards,  
The Horathapola Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No. 6 Wadumunnegedara, Marawila 60200 Sri Lanka","Marawila","Sri Lanka","60200",,"No. 6 Wadumunnegedara","","1235422","7.397597","Marawila, North Western Province","79.9592","Horathapola Estate","517","4.9","0","1","5","39","472","https://www.tripadvisor.com/Hotel_Review-g612379-d1235422-Reviews-Horathapola_Estate-Marawila_North_Western_Province.html","http://www.horathapola.com","2024-09-01","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We had a fantastic time staying at the Horathapola Estate. It was a tranquil oasis! The staff were incredible-so attentive and welcoming. Our room was lovely with a comfy bed, and it was very quiet. . 
The food was wonderful. We enjoyed lovely Sri Lankan curries every night. 
The tour to the local village was very interesting. We absolutely loved staying here!","Fabulous place to stay","2024-08","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612379-d1235422-r967870615-Horathapola_Estate-Marawila_North_Western_Province.html",
"0","967797718","en","1235422",,"General Manager","970526548","en","2024-09-20","sales sales","Thank you, Chris, for sharing your experience! It sounds like the hotel’s charm and the beautiful gardens really set the tone for your holiday. That veranda overlooking the greenery must have been a peaceful spot. Thamara and the team always ensure guests feel at home, and the food is what we are proud of. Delighted you enjoyed the market trip and bullock cart ride—both add a lovely local touch. Wishing you more wonderful holidays ahead.

Best regards,  
The Horathapola Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No. 6 Wadumunnegedara, Marawila 60200 Sri Lanka","Marawila","Sri Lanka","60200",,"No. 6 Wadumunnegedara","","1235422","7.397597","Marawila, North Western Province","79.9592","Horathapola Estate","517","4.9","0","1","5","39","472","https://www.tripadvisor.com/Hotel_Review-g612379-d1235422-Reviews-Horathapola_Estate-Marawila_North_Western_Province.html","http://www.horathapola.com","2024-09-01","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","A beautiful, characterful hotel. We loved the atmospheric building and gardens (our connecting rooms had a large, private veranda overlooking the gardens) and stunning pool. The staff were amazing (Thamara looked after us so well!) and the food was the best we had all holiday.  We also really enjoyed a trip to the market with Thamara, and the bullock cart ride around the estate.  A perfect first place to relax into our holiday.","Beautiful, characterful hotel with amazing staff and food","2024-08","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612379-d1235422-r967797718-Horathapola_Estate-Marawila_North_Western_Province.html",
"0","966585226","en","1235422",,"General Manager","970525936","en","2024-09-20","sales sales","Thank you for sharing your experience! It sounds like Horathapola delivered the charm and relaxation it’s well known for. Isn't it incredible how the estate-grown produce and fresh eggs elevate the meals? Our staff, Isuru, really make it a standout experience, ensuring you feel pampered from start to finish. Hope you’ll be back for another relaxing retreat soon!

Best regards,  
The Horathapola Team","3456","759253954","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/41/4b/c2/caption.jpg","3456","3456","759253955","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/41/4b/c3/caption.jpg","3456","3456","759253956","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/41/4b/c4/caption.jpg","3456","3456","759253957","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/41/4b/c5/caption.jpg","3456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No. 6 Wadumunnegedara, Marawila 60200 Sri Lanka","Marawila","Sri Lanka","60200",,"No. 6 Wadumunnegedara","","1235422","7.397597","Marawila, North Western Province","79.9592","Horathapola Estate","517","4.9","0","1","5","39","472","https://www.tripadvisor.com/Hotel_Review-g612379-d1235422-Reviews-Horathapola_Estate-Marawila_North_Western_Province.html","http://www.horathapola.com","2024-08-24","OTHER","5","Be careful around the pool as it can be slippery. ","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","An absolutely perfect place to stay, full of charm , a relaxing oasis. Isuzu and the staff were exceptional and couldn't do enough to make our stay so memorable.  The food was exquisite.  Most of the vegetables come from the estate as do the fresh eggs  I have never felt so relaxed. Many thanks for a wonderful few days","Just perfect","2024-08","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g612379-d1235422-r966585226-Horathapola_Estate-Marawila_North_Western_Province.html",
"0","966192166","en","1235422",,"General Manager","970525380","en","2024-09-20","sales sales","Thank you, Charles, for sharing your experience! It’s wonderful to know that you appreciated the charm and character of the estate. The staff’s warmth is second to none, and it's clear that they made your stay extra special. Hopefully, you'll get a chance to visit again soon—perhaps for an even longer escape next time? Safe travels.

Best regards,  
The Horathapola Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No. 6 Wadumunnegedara, Marawila 60200 Sri Lanka","Marawila","Sri Lanka","60200",,"No. 6 Wadumunnegedara","","1235422","7.397597","Marawila, North Western Province","79.9592","Horathapola Estate","517","4.9","0","1","5","39","472","https://www.tripadvisor.com/Hotel_Review-g612379-d1235422-Reviews-Horathapola_Estate-Marawila_North_Western_Province.html","http://www.horathapola.com","2024-08-22","OTHER","5",,"Value","4","Rooms","5","Location","4","Cleanliness","5","Service","5","Sleep Quality","5","The whole stay was a delight, the staff were absolutely charming and we loved our stay. The food was all sourced from their Estate, and was delicious. Our rooms were most elegant , and every detail was thought of, it all had huge character and style.","A very rare treat of a place! A charming, gracious and warm welcome awaits you.","2024-08","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612379-d1235422-r966192166-Horathapola_Estate-Marawila_North_Western_Province.html",
"0","966139116","en","1235422",,"General Manager","970524739","en","2024-09-20","sales sales","Thank you for your lovely review, Alex! We're delighted you enjoyed the relaxing setting, spacious accommodation, and authentic Sri Lankan cuisine. Our team truly appreciates your kind words, and we hope to welcome you back soon!

Best Regards,
The Horathapola Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No. 6 Wadumunnegedara, Marawila 60200 Sri Lanka","Marawila","Sri Lanka","60200",,"No. 6 Wadumunnegedara","","1235422","7.397597","Marawila, North Western Province","79.9592","Horathapola Estate","517","4.9","0","1","5","39","472","https://www.tripadvisor.com/Hotel_Review-g612379-d1235422-Reviews-Horathapola_Estate-Marawila_North_Western_Province.html","http://www.horathapola.com","2024-08-22","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We had a wonderful time at the estate. It is in a great setting slightly off the beaten track but all the more relaxing as a result. The accommodation is comfortable and spacious. The food is particularly excellent and offers an authentic - and abundant - taste of Sri Lanka. Above all, the staff could not be more helpful or welcoming.","Horathapola Highlights","2024-08","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612379-d1235422-r966139116-Horathapola_Estate-Marawila_North_Western_Province.html",
"0","965785597","en","1235422",,"General Manager","970524613","en","2024-09-20","sales sales","Thank you for your kind review! We're glad you enjoyed the peaceful surroundings, fresh food, and Thamara’s hospitality. It was a pleasure hosting you, and we look forward to welcoming you back soon!

Best Regards,
The Horathapola Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No. 6 Wadumunnegedara, Marawila 60200 Sri Lanka","Marawila","Sri Lanka","60200",,"No. 6 Wadumunnegedara","","1235422","7.397597","Marawila, North Western Province","79.9592","Horathapola Estate","517","4.9","0","1","5","39","472","https://www.tripadvisor.com/Hotel_Review-g612379-d1235422-Reviews-Horathapola_Estate-Marawila_North_Western_Province.html","http://www.horathapola.com","2024-08-20","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","This was the most amazing way to start our Sri Lankan trip. The hotel itself is beautiful and tranquil. The food was so fresh and delicious. Our host Thamara took us for a walk around the village and a bullock cart ride. His knowledge of the area is excellent. He also went out of his way to make our stay memorable and lovely. Thank you to all the staff there.","Amazing, comfortable stay, beautiful surroundings, fresh and delicious food.","2024-08","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612379-d1235422-r965785597-Horathapola_Estate-Marawila_North_Western_Province.html",
"0","962398912","en","1235422",,"General Manager","962816181","en","2024-08-02","sales sales","Thank you for your lovely review, Gram73210! We're thrilled that Horathapola Estate was a memorable start to your holiday. It's wonderful to hear you enjoyed the food and hospitality, and that our team made you feel so welcome. We look forward to hosting you again. Safe travels!

Best regards,  
The Horathapola Team","2048","755022715","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/00/bb/7b/caption.jpg","1536","2048","755022716","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/00/bb/7c/caption.jpg","1536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No. 6 Wadumunnegedara, Marawila 60200 Sri Lanka","Marawila","Sri Lanka","60200",,"No. 6 Wadumunnegedara","","1235422","7.397597","Marawila, North Western Province","79.9592","Horathapola Estate","517","4.9","0","1","5","39","472","https://www.tripadvisor.com/Hotel_Review-g612379-d1235422-Reviews-Horathapola_Estate-Marawila_North_Western_Province.html","http://www.horathapola.com","2024-07-30","MOBILE","5",,,,,,,,,,,,,,"Horathapola Estate was our first stop on our two week holiday to Sri Lanka and what a delightful way to start our experience!
We were greeted with cold towels and a cooling drink and shown to our fabulous room overlooking the stunning gardens and swimming pool. Tea and homemade cake was on offer while we settled in.

The food and hospitality were the highlights of our stay. My wife is vegetarian and this was easily accommodated. My evening meal was incredible  and a real taste experience with much of the ingredients grown or sourced from the estate. If I thought the evening meal was substantial then the breakfast was exceptional and just kept coming! 

We could not fault Horathapola. All the staff were exceptional and went the extra mile.
We were made to feel so welcome here.
Thank you to the whole team. Thank you for the bag of black pepper, again from the estate. 
We would highly recommend this to anyone.","A beautiful start to our holiday","2024-07","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612379-d1235422-r962398912-Horathapola_Estate-Marawila_North_Western_Province.html",
"0","961673028","de","1235422",,"General Manager","962816013","en","2024-08-02","sales sales","Thank you, Susanne, for this wonderful review! We’re delighted that you enjoyed your stay at our coconut estate and appreciated the hospitality. We're happy that you liked our organic food and Sri Lankan cuisine. We hope to welcome you back soon!

Best regards,  
The Horathapola Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No. 6 Wadumunnegedara, Marawila 60200 Sri Lanka","Marawila","Sri Lanka","60200",,"No. 6 Wadumunnegedara","","1235422","7.397597","Marawila, North Western Province","79.9592","Horathapola Estate","517","4.9","0","1","5","39","472","https://www.tripadvisor.com/Hotel_Review-g612379-d1235422-Reviews-Horathapola_Estate-Marawila_North_Western_Province.html","http://www.horathapola.com","2024-07-26","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Wir waren nach einem Nachtflug für 2 Tage in der Kolonialvilla zu Gast.
Ein aufmerksamer Empfang um 05:30 a.m., großzügige, luftige Zimmer, wir bekamen ein hervorragendes Frühstück um 06:30 und konnten uns inmitten tropischer Gartenanlage bestens entspannen. Die Kokosnussplantage  wird seit 15 Jahren ökologisch bewirtschaftet, das gesamte Essen kommt aus eigener Produktion! Wir haben einen begleiteten Rundgang über das Areal unternommen, eine Einführung in diverse Obst-, Gemüse- und Gewürzsorten erhalten. Das Abendessen war sodann ein Beispiel sri-lankischer Kochkunst. Ein magischer Ort, um Anfang oder Ende einer Reise zu genießen!","Ein Beispiel für vollendete Gastfreundschaft!","2024-07","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g612379-d1235422-r961673028-Horathapola_Estate-Marawila_North_Western_Province.html",
"0","1016008248","en","29019029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No. 1, Justice Akbar Mawatha, Colombo 00200 Sri Lanka","Colombo","Sri Lanka","00200",,"No. 1, Justice Akbar Mawatha",,"29019029","6.924351","Colombo, Western Province","79.84793","Cinnamon Life City of Dreams","582","4.8","9","6","5","30","534","https://www.tripadvisor.com/Hotel_Review-g293962-d29019029-Reviews-Cinnamon_Life_City_of_Dreams-Colombo_Western_Province.html","https://www.cinnamonhotels.com/cinnamon-life-city-of-dreams-sri-lanka","2025-07-01","MOBILE","5",,,,,,,,,,,,,,"Fabulous stay! Loved the 24th floor lobby with sunrise/sunset views. Everything was clean, comfy, and luxurious. The team were professional and helpful. Special thanks to Mr. Chrish from concierge—so helpful, kind, and professional!","Luxurious Hotel Experience","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d29019029-r1016008248-Cinnamon_Life_City_of_Dreams-Colombo_Western_Province.html",
"0","1015980196","en","29019029",,"Guest Services / Front Office","1016013041","en","2025-07-01","Cinnamon  Life","Dear Sasheini,

Thank you for your wonderful review—it’s a joy to know that your brief stay with us left such a lasting impression.

From the ambience and cuisine to the thoughtful service you experienced at breakfast, we’re delighted that every element contributed to a memorable visit. Raj will be especially pleased to hear he helped make your morning extra special with his care and kindness.

We’re also truly grateful for your recognition of the artistic spirit that lives within Cinnamon Life. Showcasing the talent of local artists is a passion close to our hearts, and it’s incredibly rewarding to know it added depth and meaning to your time with us.

We hope to welcome you back soon for an even longer, art-filled escape.

Graciously,
Amaya Forbes
Guest Experience Wizard
amaya.forbes@cinnamonhotels.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No. 1, Justice Akbar Mawatha, Colombo 00200 Sri Lanka","Colombo","Sri Lanka","00200",,"No. 1, Justice Akbar Mawatha",,"29019029","6.924351","Colombo, Western Province","79.84793","Cinnamon Life City of Dreams","582","4.8","9","6","5","30","534","https://www.tripadvisor.com/Hotel_Review-g293962-d29019029-Reviews-Cinnamon_Life_City_of_Dreams-Colombo_Western_Province.html","https://www.cinnamonhotels.com/cinnamon-life-city-of-dreams-sri-lanka","2025-06-30","OTHER","5",,"Value","4","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Even though our stay was brief, it was truly memorable. From the moment we checked in, the experience felt one of a kind. The ambience, food, and service were all excellent. A special mention to Raj, our server at breakfast, who was incredibly kind and ensured we had a wholesome experience.

What stood out even more was how the space celebrates art — with beautiful pieces displayed throughout the property and a clear effort to give local artists a platform for their remarkable work. It added such a thoughtful and creative touch to the overall experience.","Must - have experience in Colombo","2025-06","NONE","https://www.tripadvisor.com/ShowUserReviews-g293962-d29019029-r1015980196-Cinnamon_Life_City_of_Dreams-Colombo_Western_Province.html",
"0","1015979816","en","29019029",,"Guest Services / Front Office","1016012742","en","2025-07-01","Cinnamon  Life","Dear Sindhuja,

Thank you for taking the time to share your experience with us!

We’re delighted to hear that Anuradha, Anushi, and Charundi made such a positive impact during your visit to the Kids Club. Their energy and dedication truly bring the space to life, and they’ll be thrilled to receive your kind recognition.

We’re glad the play area suited your little one, and we look forward to welcoming your family back for more fun and memorable moments at Cinnamon Life.

Graciously,
Amaya Forbes
Guest Experience Wizard
amaya.forbes@cinnamonhotels.com
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No. 1, Justice Akbar Mawatha, Colombo 00200 Sri Lanka","Colombo","Sri Lanka","00200",,"No. 1, Justice Akbar Mawatha",,"29019029","6.924351","Colombo, Western Province","79.84793","Cinnamon Life City of Dreams","582","4.8","9","6","5","30","534","https://www.tripadvisor.com/Hotel_Review-g293962-d29019029-Reviews-Cinnamon_Life_City_of_Dreams-Colombo_Western_Province.html","https://www.cinnamonhotels.com/cinnamon-life-city-of-dreams-sri-lanka","2025-06-30","OTHER","4",,,,,,,,,,,,,,"Anuradha, Anushi and Charundhi were great in the kids club!! Very enthusiastic. Small playarea. Ideal for younger kids.","Kids club","2025-07","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d29019029-r1015979816-Cinnamon_Life_City_of_Dreams-Colombo_Western_Province.html",
"0","1015853327","en","29019029",,"Guest Services / Front Office","1016012671","en","2025-07-01","Cinnamon  Life","Dear Idreesh,

Thank you for your kind words and for taking a moment to recognize the service you received at Cinnamon Life.

We’re especially pleased to hear that Kappila from our laundry department made a positive impression during your stay. Your appreciation will certainly be passed on to him—it’s always encouraging for our team to know their efforts are valued.

We look forward to welcoming you back for another seamless and enjoyable experience.

Graciously,
Amaya Forbes
Guest Experience Wizard
amaya.forbes@cinnamonhotels.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No. 1, Justice Akbar Mawatha, Colombo 00200 Sri Lanka","Colombo","Sri Lanka","00200",,"No. 1, Justice Akbar Mawatha",,"29019029","6.924351","Colombo, Western Province","79.84793","Cinnamon Life City of Dreams","582","4.8","9","6","5","30","534","https://www.tripadvisor.com/Hotel_Review-g293962-d29019029-Reviews-Cinnamon_Life_City_of_Dreams-Colombo_Western_Province.html","https://www.cinnamonhotels.com/cinnamon-life-city-of-dreams-sri-lanka","2025-06-30","OTHER","5","Yes ","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","I have good experience with cinnamon lif I just want to thinks Mr kappila from laundry department.
They're giving  good service.","Regarding for laundry","2025-06","BUSINESS","https://www.tripadvisor.com/ShowUserReviews-g293962-d29019029-r1015853327-Cinnamon_Life_City_of_Dreams-Colombo_Western_Province.html",
"0","1015840649","en","29019029",,"Guest Services / Front Office","1016012601","en","2025-07-01","Cinnamon  Life","Dear Kavie,

Thank you for sharing your experience with us!

We’re so pleased to hear that your visit to Cinnamon Life was made even more enjoyable thanks to the Kids Club. It’s wonderful to know that Nimesha, Neshtha, Gayathri, and Charundi were there to keep your little one happily engaged while you relaxed and enjoyed your meal. They’ll be truly touched by your appreciation.

We hope to welcome you and your family back again soon—for more delightful meals and playful moments.

Graciously,
Amaya Forbes
Guest Experience Wizard
amaya.forbes@cinnamonhotels.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No. 1, Justice Akbar Mawatha, Colombo 00200 Sri Lanka","Colombo","Sri Lanka","00200",,"No. 1, Justice Akbar Mawatha",,"29019029","6.924351","Colombo, Western Province","79.84793","Cinnamon Life City of Dreams","582","4.8","9","6","5","30","534","https://www.tripadvisor.com/Hotel_Review-g293962-d29019029-Reviews-Cinnamon_Life_City_of_Dreams-Colombo_Western_Province.html","https://www.cinnamonhotels.com/cinnamon-life-city-of-dreams-sri-lanka","2025-06-30","OTHER","4",,,,,,,,,,,,,,"We just actually came for a lunch buffet and my little one was bored after having her meals,  so this club helped out us kept her occupied. Special thanks goes to Nimesha, Neshtha, Gayathri and Charundi who helped us to look after our girl..","Experience with kids club","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d29019029-r1015840649-Cinnamon_Life_City_of_Dreams-Colombo_Western_Province.html",
