"error","helpfulVotes","id","input","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
,"0","994312208",,"en","15039915",,"General Manager","995096744","en","2025-02-23","The Golden Ridge ","Dear valued guest,
Thank you for taking the time to share your feedback. We appreciate all guest comments as they help us to improve. We are always striving to enhance the guest experience and 'Good look for the next one' is something we take to heart. We hope to make positive changes that will lead to a more enjoyable stay for future guests.
Best wishes,
Pushpitha Udawatte 
General Manager  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"395 Bambarakelle Road, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"395 Bambarakelle Road",,"15039915","6.982058","Nuwara Eliya, Central Province","80.75417","The Golden Ridge Hotel","2007","4.9","19","13","29","120","1831","https://www.tripadvisor.com/Hotel_Review-g608524-d15039915-Reviews-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html","http://www.thegoldenridge.com/","2025-02-17","OTHER","1",,"Rooms","1","Cleanliness","1","Service","2","Sleep Quality","1",,,,,"Don’t go there. Waste of money. The are taking so much money for nothing. The manager is sweet but they all know what a weak hotel it is. we paid over 500 dollar for 2 nights and the room was so dirty and disgusting. Please consider it one more time before you book. When you check out they almost force you to make a good review. Not on my shift. . Place your money somewhere else. :)","Good look for the next one","2025-02","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g608524-d15039915-r994312208-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html",
,"0","991775872",,"en","15039915",,"General Manager","991791135","en","2025-01-31","The Golden Ridge ","Dear Valued guest ,

Thank you for taking the time to share your feedback with us. We genuinely appreciate insights like yours, as they help us identify areas where we can improve our guests' experiences.

We were surprised to hear about your dissatisfaction with the location and weather conditions, especially in a place renowned for its natural beauty. We understand how important these elements are in shaping your overall experience.

Unfortunately, we could not locate your reservation in our records. To assist us in identifying any potential lapses, we kindly ask you to email us at om@thegoldenridge.com with your booking details. This will help us investigate further and implement any necessary corrective measures.

We are committed to continually enhancing our facilities and services to ensure our guests have a memorable experience. Your feedback is invaluable in this process, and we want to do everything we can to prevent similar situations in the future.

Thank you once again for your understanding, and we look forward to hearing from you.

Best regards ,

Pushpitha Udawatte
General Manager 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"395 Bambarakelle Road, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"395 Bambarakelle Road",,"15039915","6.982058","Nuwara Eliya, Central Province","80.75417","The Golden Ridge Hotel","2007","4.9","19","13","29","120","1831","https://www.tripadvisor.com/Hotel_Review-g608524-d15039915-Reviews-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html","http://www.thegoldenridge.com/","2025-01-31","MOBILE","1",,,,,,,,,,,,,,"The location is in the coldest place on the island with fog to the ground. The hotel is older, gloomy and obscure. The pools is small and chlorine is asphyxiating. Hardly any activities around. The town has a reputation of being beautiful, it is not, it’s just plain. The only noteworthy stop would be the temple nearby. Staff is wonderful but really would not recommend it","Run down and gloomy","2025-02","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g608524-d15039915-r991775872-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html",
,"0","990452714",,"en","15039915",,"General Manager","990574182","en","2025-01-25","The Golden Ridge ","Dear esteemed guest,
Thank you for taking the time to share your feedback with us. We appreciate you choosing to stay at our hotel The Golden Ridge in Nuwara Eliya.

We understand that your experience didn't fully meet your expectations. While we strive to provide a comfortable stay for all our guests, we acknowledge that our hotel has a unique character with a focus on embracing the cool mountain climate.

We are particularly proud of our culinary offerings and regularly receive high praise from our guests. We sincerely apologize if your dining experience did not live up to your expectations. We will certainly share your feedback with our culinary team for continuous improvement.

Pushpitha Udawatte
General Manager ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"395 Bambarakelle Road, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"395 Bambarakelle Road",,"15039915","6.982058","Nuwara Eliya, Central Province","80.75417","The Golden Ridge Hotel","2007","4.9","19","13","29","120","1831","https://www.tripadvisor.com/Hotel_Review-g608524-d15039915-Reviews-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html","http://www.thegoldenridge.com/","2025-01-24","OTHER","2",,"Value","2","Rooms","3","Location","2","Cleanliness","2","Service","2","Sleep Quality","2","Most over-rated hotel in Nuwara Eliya. Rooms not air-conditioned only heaters, one elevator and food not crash hot. Need better chefs. Hotel is far too close to the main road and needs a better area for guests to alight and get back into their vehicles.","December 2024","2024-12","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g608524-d15039915-r990452714-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html",
,"0","988843747",,"en","15039915",,"General Manager","989415854","en","2025-01-15","The Golden Ridge ","Dear esteemed guest,
Thank you for taking the time to share your feedback regarding your recent stay at The Golden Ridge. We sincerely apologize for the shortcomings you experienced during your visit.
We understand your concerns and we take your feedback very seriously and will use it to address these issues. We are currently undergoing a comprehensive renovation of several rooms to enhance the guest experience.
We also apologize for the delays you encountered during check-in and checkout. We strive to provide a seamless guest experience and are working on improving our front desk operations to minimize wait times. We understand that traveling with young children can be challenging, and we regret any inconvenience caused by the delayed check-in.
We are pleased to hear that you enjoyed the dining experience at our restaurant. We are committed to providing high-quality food and service to our guests.

We value your feedback and appreciate the opportunity  to address your concerns.

Pushpitha Udawatte
General Manager 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"395 Bambarakelle Road, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"395 Bambarakelle Road",,"15039915","6.982058","Nuwara Eliya, Central Province","80.75417","The Golden Ridge Hotel","2007","4.9","19","13","29","120","1831","https://www.tripadvisor.com/Hotel_Review-g608524-d15039915-Reviews-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html","http://www.thegoldenridge.com/","2025-01-13","MOBILE","1","Stay somewhere else",,,,,,,,,,,,,"Our room was very old and wreaked of smoke.  The bathroom must have the kitchen of the restaurant on the other side as we could hear the dishes washing and the kitchen staffs conversation.  It seemed the smoke from whatever they cooked came directly into our room.  There were dozens of flies in the room. There is a speaker outside that randomly plays loud classical music.  

Arrived at 2pm which is check in.  Room was not ready and they kept delaying the time it would be ready.  The staff did not seem to care much and just told us to sit and wait.  Traveling with 2 small children who needed to nap so the 1.5 hour delay on check in was awful. 

Upon checkout similar situation it took them 30 minutes to check us out.  Again just told to sit there and wait.  Then we lost the key (normal plastic keycard) and they wanted us to take all of our luggage out of the van and open every suitcase up to look for it.  

The all glass restaurant behind the property was actually really good and the only positive thing I can say about the stay.  

The fact that this even shows up as 5 stars is comical.","Dump of an establishment","2025-01","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608524-d15039915-r988843747-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html",
,"0","988704232",,"en","15039915",,"General Manager","988861938","en","2025-01-14","The Golden Ridge ","Dear esteemed guest,

Thank you for taking the time to share your experience with us. We understand how frustrating it can be when things don't go as planned during a stay, and we sincerely apologize for the issues you encountered with your shower and the subsequent lack of resolution.

We want to assure you that this is not the level of service we strive to provide our guests. We are taking your feedback very seriously. We will use this as an opportunity to review our procedures and ensure that similar situations are handled more effectively in the future. We are committed to improving our guest experience and addressing any concerns promptly and professionally.

We value your feedback and appreciate you bringing these issues to our attention. We will use this constructive criticism to improve our operations and ensure that all our guests have a positive and enjoyable stay.

Pushpitha Udawatte
General Manager 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"395 Bambarakelle Road, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"395 Bambarakelle Road",,"15039915","6.982058","Nuwara Eliya, Central Province","80.75417","The Golden Ridge Hotel","2007","4.9","19","13","29","120","1831","https://www.tripadvisor.com/Hotel_Review-g608524-d15039915-Reviews-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html","http://www.thegoldenridge.com/","2025-01-12","MOBILE","1",,,,,,,,,,,,,,"Pretty hotel. 
Our issue was not that our shower didn’t work, but 3 hours later management  had  still failed to find a solution. We were ultimately offered a dorm room in an alternative building which also had a non working shower.  Multiple layers of management were involved, but  nobody  cared. 
In our travels through 100 plus countries we have never been treated this poorly.","Don’t stay here!","2024-12","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608524-d15039915-r988704232-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html",
,"0","986775204",,"en","15039915",,"General Manager","986957048","en","2024-12-30","The Golden Ridge ","Dear esteemed guest,
Thank you for choosing The Golden Ridge for your recent stay!

We're glad to hear you enjoyed the variety of food options available during your visit. We always strive to provide our guests with a delicious dining experience.

We appreciate your feedback and will use it to continually improve our services. We hope you and your family have a speedy recovery. We look forward to the possibility of welcoming you back to The Golden Ridge in the future.

Best wishes,
Pushpitha Udawatte
General Manager 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"395 Bambarakelle Road, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"395 Bambarakelle Road",,"15039915","6.982058","Nuwara Eliya, Central Province","80.75417","The Golden Ridge Hotel","2007","4.9","19","13","29","120","1831","https://www.tripadvisor.com/Hotel_Review-g608524-d15039915-Reviews-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html","http://www.thegoldenridge.com/","2024-12-28","OTHER","2",,"Value","1","Rooms","1","Location","5","Cleanliness","1","Service","1","Sleep Quality","1","We visited few weeks ago, booked 2 rooms .Good food , lots of varieties but servise is poor , room condition average .2 single metreses provided instead of queen bed with no consent . Not comfortable as expected . kids got sick after using pool .not sure if this related to condition of the pool.","Experience with golden ridge","2024-12","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608524-d15039915-r986775204-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html",
,"0","986416741",,"en","15039915",,"General Manager","986531694","en","2024-12-26","The Golden Ridge ","Dear Nizam,

Thank you for taking the time to share your thoughts on our social platform. As a leading customer-care hotel in the region, we genuinely value all feedback as it helps us grow and improve.

We were surprised to see your review, as we respectfully disagree with your feelings of disappointment regarding certain aspects of your experience during your brief visit. We take great pride in welcoming all our guests with warm hospitality and maintaining the highest standards throughout their stay. Our strength lies in engaging with our guests from the moment they arrive, striving to identify and fulfill their requests promptly. Each interaction reflects our commitment to exceptional service, and we believe that a great first impression can set the tone for the entire experience, whether guests are staying with us or just visiting.

Regarding your inquiry about the event for your organization, we are thrilled that you considered us as a potential venue. We conveyed the positive feedback from your conversation with our Food and Beverage Manager and understood that a final decision would be communicated after your parents' meeting. Upon your follow-up call, we learned of changes to both the proposed date and guest count. While we genuinely value the opportunity to collaborate, we must emphasize that due to our high occupancy and these recent adjustments, we were unable to accommodate your function. Additionally, I’d like to clarify that our banquet hall is not equipped with soundproofing, which could potentially disrupt the tranquil environment we strive to provide for our in-house guests. We hope for your understanding in this matter, given your experience in managing an educational institution.

As a leading hotel in the country, we take immense pride in our dedicated professional team, who are skilled at making clear decisions and managing high-pressure situations. True success, in our view, lies not solely in financial gains but in fostering exceptional customer experiences. While your review implies that our focus should be on prioritizing revenue, we firmly believe that centering on customer satisfaction ultimately drives our success. Our unwavering commitment to our guests is what sets us apart and allows us to thrive in a competitive industry.

Thank you for your understanding.

Best regards , 

Pushpitha Udawatte 
General Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"395 Bambarakelle Road, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"395 Bambarakelle Road",,"15039915","6.982058","Nuwara Eliya, Central Province","80.75417","The Golden Ridge Hotel","2007","4.9","19","13","29","120","1831","https://www.tripadvisor.com/Hotel_Review-g608524-d15039915-Reviews-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html","http://www.thegoldenridge.com/","2024-12-25","OTHER","2","If you are in for a function make sure you get what you need. Later you may be turned down with a lame excuse.","Value","1","Rooms","3","Location","4","Cleanliness","3","Service","1","Sleep Quality","1","We visited ""The Golden Ridge Hotel"" to organize our Annual Concert, ""Butterflies Fly Away 2024"". As we know at any hotel there is a welcome drink that is served to any guest. It may be a foreigner, local or an outsider from another city. The front office  people were just chatting to each other, not taking any care of us, maybe as we were from Nuwara Eliya. But, as soon as they saw some buses coming, they were busy with their preparation of welcome drinks for the guests. First of all  customer service is selective and poor, the girls at the reception need to be more respectful, cheerful, helpful and able to cater all guests at the door step. 
We had to wait for some time until our message had gone through to the relevant person, and to come and meet us, as to why we were there. We were met by the Food and Beverage Manager, We told him our requirement, and what we want. But his response was negative.  We wanted a hall to accommodate 60 to 70 guests and 30 kids, for our annual concert, including a buffet after the concert. He mentioned that the hall is not sound proof, There will be  guests in the rooms and it will disturb them, and he wont be able to arrange us the buffet. As it might clash with the in house guests, and wont be able to give us the other restaurant as it will cost us more.  Well management we are there to give you an business after planning with all the expenses, and cost . Its your duty to somehow get the business in and promote your hotel.  We are there to spend and give our parents and kids the experience of a life time.
If the hall is not sound proof better close it down and make it a store room, and from what we know any hotel is there to cater any kind of function and promote themselves to make an income.
But, very unfortunate, The Golden Ridge Hotel has a team which cannot handle the pressure, and just looking  on the rooms and the two restaurants.
We had our function in a star class hotel in Nuwara Eliya, from 2pm to 10 pm, on the 21st of December, 2024, almost spending a staggering amount of Rs.1000000/=. Sad to say that the management or the owner  is not capable  to help and provide the service to the people of Nuwara Eliya.
Think about it, and get closer to the people around you, dont forget the past when businesses were flat and down. With a blink of an eye everything will be gone in the 
wind. Be reasonable, respectful and helpful, every business big or small is important to you now and later.
""Flavorful Destinations"" M N Nizam 26th December, 2024.","Golden Ridge you let yourself down - Wake Up do your homework","2024-11","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608524-d15039915-r986416741-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html",
,"0","982438875",,"en","15039915",,"General Manager","982475760","en","2024-11-28","The Golden Ridge ","Dear esteemed guest,

We understand your frustration with the long wait time and indifferent service at the restaurant. It's never our intention to disappoint our guests, and we're taking immediate steps to address this issue.

Our team is always eager to receive feedback from our guests, as it helps us improve our services. It's common practice for our staff to interact with guests to ensure their satisfaction. However, we apologize if our approach seemed insincere or untimely.

We value your feedback and will use it to enhance our operations. 

Best regards,
Pushpitha Udawatte
General Manager  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"395 Bambarakelle Road, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"395 Bambarakelle Road",,"15039915","6.982058","Nuwara Eliya, Central Province","80.75417","The Golden Ridge Hotel","2007","4.9","19","13","29","120","1831","https://www.tripadvisor.com/Hotel_Review-g608524-d15039915-Reviews-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html","http://www.thegoldenridge.com/","2024-11-27","OTHER","2","Please stay in the main town or near Gregory Lake to get a feel of Little England","Value","2","Rooms","2","Location","2","Cleanliness","4","Service","1","Sleep Quality","3","Though the place is good but it is very scattered. 
Service:
Initially the staff members greet you but then they become very indifferent and not so friendly. The behaviour of restaurant staff and service quality (a la carte) was extremely poor and we left the restaurant hungry after waiting for an hour on the most special occasion of our lives. Though they claim that they make fresh food  (for a la carte) the service however was being rendered from the buffet spread. No one bothered to come back to us post complaining that we have left empty stomach. One does not feel this in buffet meal as one has to serve himself. Every time we wanted something in the restaurant we had to get up and call the waiter since they were all clustered together in one corner of a quite big restaurant with a glass wall in between. Next day we  got food packed for ourselves from outside.House keeping service was good

Location:
The location of the hotel is not very encouraging as the rooms are overlooking the main road and it becomes noisy at times. It is 2 to 3 kms from the main town and one doesn't get a feeling of being in ""little england"". If you go there, stay staying in the main town or near Gregory Lake. There are some wonderful places to stay and the ambience is also good. This place will be a waste of time and money

Checkin out
Suddenly the staff members became very friendly while we were checking out and they requested that we give a good review. After telling them our experience and our expressing our inability to give a good review, the hotel manager and everyone else surprisingly became very active. Guess it was too late by then","Not expected out of Golden Group","2024-11","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g608524-d15039915-r982438875-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html",
,"0","980625025",,"en","15039915",,"General Manager","981244684","en","2024-11-19","The Golden Ridge ","Dear esteemed guest,
We truly appreciate you taking the time to share your feedback with us. Your honest insights are invaluable as we strive to continuously improve our services. We understand that your recent experience did not meet your expectations, and we sincerely apologize for any inconvenience or disappointment this may have caused.

Your feedback has been carefully reviewed by our team, and we are taking immediate steps to address the issues you raised. We are committed to learning from this experience and making the necessary changes to ensure that our customers receive the highest level of service.

We value your business and hope to have the opportunity to regain your trust in the future. If you have any further concerns or suggestions, please don't hesitate to reach out to our customer support team. We are here to listen and take action.

Thank you again for your feedback. We hope to have the opportunity to serve you better in the future.

Best wishes! 
Pushpitha Udawatte ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"395 Bambarakelle Road, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"395 Bambarakelle Road",,"15039915","6.982058","Nuwara Eliya, Central Province","80.75417","The Golden Ridge Hotel","2007","4.9","19","13","29","120","1831","https://www.tripadvisor.com/Hotel_Review-g608524-d15039915-Reviews-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html","http://www.thegoldenridge.com/","2024-11-16","MOBILE","1","I don't think I will live there again.",,,,,,,,,,,,,"there is smell of the bathroom. The hotel's  is very poor. Is not 5 stars . I advise you not to think about it.

1- This hotel is very poor. 2- The room has a strong bathroom smell. 3- There is no internet on the TV. 4- The hotel is very old.

The location is okay, there is no card on the door to avoid disturbance.","I visited this city for tourism.","2024-11","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g608524-d15039915-r980625025-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html",
,"0","974215725",,"en","15039915",,"General Manager","982557637","en","2024-11-28","The Golden Ridge ","Dear valued guest ,

Thank you for taking the time to share your detailed feedback regarding your recent stay with us at The Golden Ridge. We genuinely appreciate your insights, as they are invaluable in helping us enhance our service.

We are particularly concerned about your comments regarding air conditioning. Due to the naturally cooler climate in Nuwara Eliya, certain rooms on our property are designed without air conditioning, as heating is typically required for guest comfort. We strive to provide transparent information to both our booking agents and on our online platforms to ensure our guests are well-informed prior to their arrival. I hope you had the opportunity to review this information during your booking process. If you had intended to request a room with air conditioning, I kindly ask you to discuss this matter further with your booking agent. They can assist you in exploring the possibility of changing to an air-conditioned room category; please be aware that this may involve an additional cost. However, we understand that you have chosen to decline this option.

I would also like to remind you that upon check-in, our reception staff clearly communicated that the minibar is available upon request. Unfortunately, it seems we did not receive any requests for minibar service during your stay.

Additionally, I understand you had concerns regarding the IPTV service. To clarify, we offer more than 9 local channels and 41 international channels for your viewing pleasure, and we were surprised to hear that this was not noted during your stay.

Furthermore, we are disheartened to hear about your interactions with our staff at both reception and in the restaurant. It is unacceptable for any guest to feel disregarded or treated rudely, and we will address this matter with our team immediately to reinforce our commitment to exceptional customer service.

We truly appreciate your feedback, as it helps us improve our services. Should you have any further concerns or if there is anything we can do to assist you, please feel free to reach out to our Operations Manager at om@thegoldenridge.com.

Thank you once again for your valuable input, and we hope to have the opportunity to serve you better in the future.

Best regards,

Pushpitha Udawatte
General Manager","4032","768538367","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ce/f6/ff/caption.jpg","3024","4032","768538368","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ce/f7/00/caption.jpg","3024","4032","768538369","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ce/f7/01/caption.jpg","3024","4032","768538370","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ce/f7/02/caption.jpg","3024","4032","768538371","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ce/f7/03/caption.jpg","3024","4032","768538372","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ce/f7/04/caption.jpg","3024","4032","768538373","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ce/f7/05/caption.jpg","3024","3840","768538402","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ce/f7/22/caption.jpg","2160","4032","768538530","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ce/f7/a2/caption.jpg","3024",,,,,,,,,,,,,,,,,,,,,,,,,"395 Bambarakelle Road, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"395 Bambarakelle Road",,"15039915","6.982058","Nuwara Eliya, Central Province","80.75417","The Golden Ridge Hotel","2007","4.9","19","13","29","120","1831","https://www.tripadvisor.com/Hotel_Review-g608524-d15039915-Reviews-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html","http://www.thegoldenridge.com/","2024-10-16","OTHER","1",,,,,,,,,,,,,,"I am currently in the facility and I'm totally disgusted that it is promoted as a five star facility.
Reasons for not considering it 5 star
1. The main building family room has no air-conditioning.  I couldn't sleep the entire night. When I complained the  general manager pushpitha  put it on the agency's head who did the booking. What kind of a facility gets 5 star rating with half of the rooms not having air-conditioning. It's only the mountain chalets which have the air conditioning. The reason given for no air-conditioning is Nuwara eliya is cool and there is heater provided.  So beware when you book. My family could not sleep the entire night and we were provided fans. So it's a 5 star facility with fans.
2. The mini bar is kept empty.  Another criteria for being 5 star is a mini bar stocked up. Here it's empty.
3. Staff at reception and restaurant were rude and without empathy and a lot of arrogance. 
4. In the restaurant I asked for a spoon. The server Sampath gave me one and while handing over remarked you will find more in the restaurant so take it. He then delayed the coffee I asked for just ignoring my request. I then went to Sumu the restaurant supervisor who got me the coffee soon enough. This level of disregard for customer is not acceptable in the 5 star Hotel industry
5. They advertise IpTV with multiple channels. You will actually get 4 or 4 Srilankan channels. Rest you get message as  not subscribed.
I would not recommend this hotel. If you are a seasoned traveller used to 5 star luxury you will certainly find my comments worth your while.","Not a 5 star rated facility if you compare with 5 star criteria","2024-10","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608524-d15039915-r974215725-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html",
,"0","966270381",,"en","15039915",,"General Manager","971148761","en","2024-09-24","The Golden Ridge ","Dear valued guest , 

Thank you for taking the time to share your experience at Golden Ridge. We sincerely apologize for the inconveniences you encountered during your stay, particularly regarding the sewage smell and water heater issues in your rooms.

We appreciate your feedback about our maintenance practices; please rest assured that we are addressing these concerns with our team to ensure that such situations do not arise in the future.

On a positive note, we are thrilled to hear that you enjoyed the exceptional food and service from our kitchen staff! We will be sure to pass along your kind words as they work hard to create memorable dining experiences.

I hope this will not discourage you from visiting us again and We hope you'll consider giving us another chance in the future so we can provide you with a memorable experience.

Life is a Journey!

Best Regards,

Pushpitha Udawatte
General Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"395 Bambarakelle Road, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"395 Bambarakelle Road",,"15039915","6.982058","Nuwara Eliya, Central Province","80.75417","The Golden Ridge Hotel","2007","4.9","19","13","29","120","1831","https://www.tripadvisor.com/Hotel_Review-g608524-d15039915-Reviews-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html","http://www.thegoldenridge.com/","2024-08-22","OTHER","2","Before you book , ask for a clean room and toilet. Mine had water leaks from the jacuzzi too so as a traveller it was not a good exeperience","Value","3","Rooms","3","Location","5","Cleanliness","3","Service","3","Sleep Quality","3","I will never stay there again due to the poor maintanece of the hotel. The views are great but the plumbing and the maintence and cleanliness can be improved. Water heater was not working and the 1st room smelled like a sewage. The staff got me a second room and I then got to know the heater was not working and when the guy came in to fix it on both nights he said to leave the tap running for 20 minutes then you can have your shower. In a place like Nuwara Eliya, you need hot water or it gets too cold for a shower. The food was exceptional and kudos to the staff at the kitchen. It was fantastic and fantastic service from the staff","Sewage Smell and Water Heater failures at the Golden Ridge","2024-08","SOLO","https://www.tripadvisor.com/ShowUserReviews-g608524-d15039915-r966270381-The_Golden_Ridge_Hotel-Nuwara_Eliya_Central_Province.html",
