"error","helpfulVotes","id","input","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","subratings/6/name","subratings/6/value","text","title","travelDate","tripType","url","user"
,"0","560686396",,"en","1475982",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6th Lane 11 B5 / 10 - 1, Off Upper Tank Rd, Off Circular 2 Rd, Hantana, Kandy 20000 Sri Lanka","Hantana","Sri Lanka","20000",,"6th Lane","11 B5 / 10 - 1, Off Upper Tank Rd, Off Circular 2 Rd","1475982","7.276072","Hantana, Kandy, Kandy District, Central Province","80.63562","Theva Residency","1130","4.5","20","15","72","273","750","https://www.tripadvisor.com/Hotel_Review-g12216800-d1475982-Reviews-Theva_Residency-Hantana_Kandy_Kandy_District_Central_Province.html","http://www.theva.lk","2018-02-15","OTHER","3",,,,,,,,,,,,,,,,"This hotel has a fabulous position looking down onto Kandy, but sadly just misses out.  Frankly the rooms are sparse and the food was not great.  I think that there are other hotels in the area that would be better.","Fabulous position","2018-02","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g12216800-d1475982-r560686396-Theva_Residency-Hantana_Kandy_Kandy_District_Central_Province.html",
,"0","560195855",,"en","1475982",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6th Lane 11 B5 / 10 - 1, Off Upper Tank Rd, Off Circular 2 Rd, Hantana, Kandy 20000 Sri Lanka","Hantana","Sri Lanka","20000",,"6th Lane","11 B5 / 10 - 1, Off Upper Tank Rd, Off Circular 2 Rd","1475982","7.276072","Hantana, Kandy, Kandy District, Central Province","80.63562","Theva Residency","1130","4.5","20","15","72","273","750","https://www.tripadvisor.com/Hotel_Review-g12216800-d1475982-Reviews-Theva_Residency-Hantana_Kandy_Kandy_District_Central_Province.html","http://www.theva.lk","2018-02-13","MOBILE","3",,,,,,,,,,,,,,,,"We had two nights at the Theva. It does have a great terrace that you can use first thing in the morning and late afternoon/ evening when it’s not raining. Otherwise it’s too hot and sunny with no shade. We expected it to be somewhat isolated as that’s the price you pay for being at the top looking down. Overall it’s a tidy modern design, somewhat sparsely furnished. 
We had significant reservations about our rooms I’m afraid. We booked two of the three ‘suites’. They were both very different and both had annoying basic design faults, strange for a new build hotel. Room 3 is dominated by a 1970’s style hot tub Bath which leaves no room for any real sitting area. It’s not a suite in normal hotel terms. The bed has no headboard and is set away from the wall behind so there’s no way you can sit up in bed. No where to hang a towel. Doors in the bathroom you have to negotiate around to get to the loo. I could go on.
Room 4 has a dog leg area with a couple of chairs where you have a window and a view otherwise it’s all an internal room. Similar ergonomic problems.
The staff were pleasant and we still had a good time particularly as Kandy is so lovely and the hotel restaurant is good. But it was clearly the weakest of the hotels on our stay in Sri Lanka which were otherwise really fantastic. ","Great views but bizarre rooms","2018-02","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g12216800-d1475982-r560195855-Theva_Residency-Hantana_Kandy_Kandy_District_Central_Province.html",
,"0","551374636",,"en","1475982",,,,,,,,"2048","296525508","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/ac/9e/c4/photo1jpg.jpg","2048","2048","296525507","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/ac/9e/c3/photo0jpg.jpg","2048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6th Lane 11 B5 / 10 - 1, Off Upper Tank Rd, Off Circular 2 Rd, Hantana, Kandy 20000 Sri Lanka","Hantana","Sri Lanka","20000",,"6th Lane","11 B5 / 10 - 1, Off Upper Tank Rd, Off Circular 2 Rd","1475982","7.276072","Hantana, Kandy, Kandy District, Central Province","80.63562","Theva Residency","1130","4.5","20","15","72","273","750","https://www.tripadvisor.com/Hotel_Review-g12216800-d1475982-Reviews-Theva_Residency-Hantana_Kandy_Kandy_District_Central_Province.html","http://www.theva.lk","2018-01-03","MOBILE","3",,,,,,,,,,,,,,,,"The view was the reason that we booked to stay here for one night of luxury, on our Sri Lankan tour. The photos looked brilliant on TripAdvisor but obviously none were taken from our room! Half of it was taken up with plastic grass and the corrugated roof of the restaurant below. There was also a satellite dish beside the window that unfortunately took up another portion of it. Picture attached. The actual room however is beautiful although getting in and out of the concrete bath can be a bit challenging even for the fit and able! The pool and pool area is stunning but very small for the size of hotel and there was only room for 6 or 7 sun loungers on the edge which are crammed together so you can’t move in and out of the shade leaving you to bake in the corner if all other loungers are full. If you are not coming in peak season and are looking for somewhere away from the traffic. Then the people and place is very nice especially the view from the restaurant.","Disappointing view","2018-01","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g12216800-d1475982-r551374636-Theva_Residency-Hantana_Kandy_Kandy_District_Central_Province.html",
,"1","519759295",,"en","1475982",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6th Lane 11 B5 / 10 - 1, Off Upper Tank Rd, Off Circular 2 Rd, Hantana, Kandy 20000 Sri Lanka","Hantana","Sri Lanka","20000",,"6th Lane","11 B5 / 10 - 1, Off Upper Tank Rd, Off Circular 2 Rd","1475982","7.276072","Hantana, Kandy, Kandy District, Central Province","80.63562","Theva Residency","1130","4.5","20","15","72","273","750","https://www.tripadvisor.com/Hotel_Review-g12216800-d1475982-Reviews-Theva_Residency-Hantana_Kandy_Kandy_District_Central_Province.html","http://www.theva.lk","2017-08-31","MOBILE","3",,,,,,,,,,,,,,,,"Pros
Location - in the hills outside of kandy for peaceful enjoyment. I encourage other visitors to take a walk around surrounding streets & hills! 
Chef - great dinner, especially Chicken masala 
Good cable network 

Cons
Rooms feel sterile 
Hot water system intermittent 

Suggestions
More Sri Lankan options on the menu - too focussed on western tastes. Travellers want to experience local cuisine when travelling - not food they can get at home! 
Have some in room snacks available - eg Pringles, peanuts that can be purchased from mini bar to tie you over thru to dinner 

Note we were there during 2 days of constant rain so probably didn't get to experience the best the hotel had to offer (pool, balcony & restaurant views). Overall a pleasant experience though nothing of major note. Would recommend as a safe & reliable option to friends. ","Good experience - as expected","2017-08","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g12216800-d1475982-r519759295-Theva_Residency-Hantana_Kandy_Kandy_District_Central_Province.html",
,"1","499429554",,"en","1475982",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6th Lane 11 B5 / 10 - 1, Off Upper Tank Rd, Off Circular 2 Rd, Hantana, Kandy 20000 Sri Lanka","Hantana","Sri Lanka","20000",,"6th Lane","11 B5 / 10 - 1, Off Upper Tank Rd, Off Circular 2 Rd","1475982","7.276072","Hantana, Kandy, Kandy District, Central Province","80.63562","Theva Residency","1130","4.5","20","15","72","273","750","https://www.tripadvisor.com/Hotel_Review-g12216800-d1475982-Reviews-Theva_Residency-Hantana_Kandy_Kandy_District_Central_Province.html","http://www.theva.lk","2017-07-07","MOBILE","3",,,,,,,,,,,,,,,,"This hotel is above Kandy and provides spectacular views over the valley.   Rooms cascade down the hill and each has a private terrace.  There is a small but pretty pool with sun loungers,  

The restaurant has an extensive and eclectic menu; the dishes are beautifully presented and mostly delicious.  I was a little put off by the smell of their cleaner (I think) but my husband barely noticed it so that may be personal.

However, there are a number of issues with the hotel that impact everyone.  The first is that the rooms are tired.  Our bath relied on copious quantities of silicone grouting.  There were no bedside reading lamps in our room.  Although the beds were comfortable the furnishings were basic.  

The second issue was that the place was a little soulless partly because it was nearly empty.  We returned from dinner at 21.30 to find the restaurant and bar completely dark and locked up.  We wanted to book an alarm call but the remaining member of staff just didn't have enough English to understand,  

So I would summarise that this hotel is a compromise between relatively low cost and some terrific views versus a tired property with cheerful but limited service.   ","Compromise","2017-07","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g12216800-d1475982-r499429554-Theva_Residency-Hantana_Kandy_Kandy_District_Central_Province.html",
,"0","976776198",,"da","14916776",,,,,,,,"2048","770249913","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/e9/14/b9/caption.jpg","1536","2048","770249914","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/e9/14/ba/caption.jpg","1536","2048","770249915","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/e9/14/bb/caption.jpg","1536","2048","770249916","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/e9/14/bc/caption.jpg","1536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NO 40 Middle Street Fort, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"NO 40 Middle Street","Fort","14916776","6.028811","Galle, Galle District, Southern Province","80.215515","Yara Galle Fort","333","4.8","4","2","5","37","285","https://www.tripadvisor.com/Hotel_Review-g297896-d14916776-Reviews-Yara_Galle_Fort-Galle_Galle_District_Southern_Province.html","https://yarahotels.lk/","2024-10-26","MOBILE","3",,,,,,,,,,,,,,,,"Nydeligt lille hotel med god beliggenhed. Dejlige værelser og fine  badeværelser. Skøn gård og fine detaljer med det blå porcelæn overalt. Hvorfor indgangs parti og Cafe så fremstår så kedelig og afskrækkende kan man undre sig over. Med en afskærmning af generatoren på terrassen og placering af lidt borde, stole, parasoller og lidt planter kunne man komme langt. Også en opgradering af caféen med lidt mere af det blå porcelæn på evt. vægge og sideboards samt nedhængte lamper over bordene, ville man kunne hæve indtrykket og oplevelsen af hotellet væsentligt. - men som over alt - meget sødt og venligt personale","Skuffer ved første blik, men egentlig ok.","2024-10","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g297896-d14916776-r976776198-Yara_Galle_Fort-Galle_Galle_District_Southern_Province.html",
,"0","954810945",,"en","14916776",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NO 40 Middle Street Fort, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"NO 40 Middle Street","Fort","14916776","6.028811","Galle, Galle District, Southern Province","80.215515","Yara Galle Fort","333","4.8","4","2","5","37","285","https://www.tripadvisor.com/Hotel_Review-g297896-d14916776-Reviews-Yara_Galle_Fort-Galle_Galle_District_Southern_Province.html","https://yarahotels.lk/","2024-06-12","MOBILE","3",,,,,,,,,,,,,,,,"Lovely little hotel, we did move room as air con in original did not work well. All fine after move, in fact bathroom even better.
Did not eat here in evening however breakfast was really good Sri Lankan option.
Very peaceful and quiet and easy walking to the town bars and shops.","Lovely little hotel","2024-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g297896-d14916776-r954810945-Yara_Galle_Fort-Galle_Galle_District_Southern_Province.html",
,"0","944328042",,"en","14916776",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NO 40 Middle Street Fort, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"NO 40 Middle Street","Fort","14916776","6.028811","Galle, Galle District, Southern Province","80.215515","Yara Galle Fort","333","4.8","4","2","5","37","285","https://www.tripadvisor.com/Hotel_Review-g297896-d14916776-Reviews-Yara_Galle_Fort-Galle_Galle_District_Southern_Province.html","https://yarahotels.lk/","2024-03-28","OTHER","3",,"Value","5","Rooms","3","Location","5","Cleanliness","5","Service","5","Sleep Quality","3",,,"Beautifully appointed hotel and warm friendly staff. I enjoyed the breakfast style and the real coffee!
The air-conditioner was very noisy and there seems to be no option to turn off its light.
It would be good if the staff explained the use of the hot water system, as we had cold showers! A hair-dryer would be good too.","Beautifully appointed, comfy bed","2024-03","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g297896-d14916776-r944328042-Yara_Galle_Fort-Galle_Galle_District_Southern_Province.html",
,"1","873327220",,"en","14916776",,"General Manager","875745009","en","2023-01-20","Lakkhana Kalawana","Dear Manchurian ,

Thank you very much for your valuable feedback and we are glad you loved our property.
We apologize for the inconvenience caused from our end. We have already taken necessary actions internally to ensure this won't happen again.
We wanted to arrange breakfast for you from a restaurant on your way, however, the driver has informed us that you have refused to take it. 
However, we were glad that you liked the complementary seafood lunch we have offered to you. 

Please visit us once again if you are in and around the Galle Fort, we'd be happy to serve you better next time. 
Thank you
Lakkhana Kalawana - General Manager",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NO 40 Middle Street Fort, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"NO 40 Middle Street","Fort","14916776","6.028811","Galle, Galle District, Southern Province","80.215515","Yara Galle Fort","333","4.8","4","2","5","37","285","https://www.tripadvisor.com/Hotel_Review-g297896-d14916776-Reviews-Yara_Galle_Fort-Galle_Galle_District_Southern_Province.html","https://yarahotels.lk/","2022-12-30","OTHER","3","Opt for a room on the first floor. In the lower floor one is disturbed with loud food steps from the floor above.","Value","5","Location","5","Service","3",,,,,,,,,"Well located in the Galle Fort & beautifully decorated in shades of blue & white Yara is an ideal stay in the Galle, but the property management is a bit lax.
 1) We were greeted with a used diaper in our bathroom bin, not cleaned after the previous guests. 
2) On check in we had clearly mentioned that we will be leaving early for whale watching the next morning & would need an early, packed breakfast. The reception staff made a note of it too. But to our surprise there was no one at the reception the next morning. We got to know the staff was still sleeping and we had to leave without our breakfast. The staff profusely apologised for the mistake later and made up for it with a good lunch but the overall experience left us a bit disappointed, forcing me to give a 3 star rating where I would have loved to give a 5.","Beautiful property, not so great","2022-12","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g297896-d14916776-r873327220-Yara_Galle_Fort-Galle_Galle_District_Southern_Province.html",
,"1","718594908",,"en","14916776",,"General Manager","720927104","en","2019-10-24","Yara-Galle-Fort","Dear Peter H,

First of all I would like to thank you for your detail review on your one night stay with us. Kindly note my comments below;
Google Earth - 1st and the last google street view shoot was done back in March 2016. Hence we have to wait google to update it as we cannot update it locally from our end.
Reception – Regarding the issue during the booking that you encountered, I would like to point out that the $50 charge is not an additional charge but to the second person per night. Had you gone ahead with the booking for a double room initially on your email we would���ve quoted the same amount of $50 per person. Also, Having an additional guest in a room will cost us in many ways such as water, amenities and linen consumption is double than a single occupancy and Air Condition burns extra electricity to cool down a room with double occupancy than a room with a single occupancy.
Bathroom – We are glad to inform you that we have already installed a shelf in shower are a to keep your shampoo, shower gel etc. this was brought to our attention by our guests however it took little time than expected as we couldn’t find the right quality before. 
Amenities including Entertainment – We have 4 movie channels, 5 Sports channels, 13 Variety channels in 6 different languages, 5 Travel / Living channels, news channels and kids channels. We have more than 25 International channels and 6 Sri Lankan TV channels. Hence we are unable to understand what you meant by ‘basic Channels’
Food Offering- We regret that we were not able to exceed your expectation. However our breakfast was a hit on many guest reviews.
Security - We would like to put on note that the hotel is under CCTV surveillance 
Value for Money – You were allocated Room no 103 one of our best Superior rooms. We fail to understand what made you to call it Inferior room.

We hope you will give us another opportunity to serve you at Yara Galle Fort.

Thank You. 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NO 40 Middle Street Fort, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"NO 40 Middle Street","Fort","14916776","6.028811","Galle, Galle District, Southern Province","80.215515","Yara Galle Fort","333","4.8","4","2","5","37","285","https://www.tripadvisor.com/Hotel_Review-g297896-d14916776-Reviews-Yara_Galle_Fort-Galle_Galle_District_Southern_Province.html","https://yarahotels.lk/","2019-10-15","OTHER","3","Avoid rooms with direct access to the courtyard","Value","2","Rooms","3","Service","3",,,,,,,,,"Location and Access – The hotel within the walls of Galle Fort and within easy walking distance of the historical centre and the ramparts. Close by are shops, banks, restaurants and bars

Google Earth – The un renovated hotel can be seen on Street View

Architectural Style – Low rise characterful recently renovated Colonial building

Reception – I had experienced some difficulty with my booking.com reservation but reception had responded speedily to email enquiries prior to my arrival. However, my original booking had been for one person but due to a change in circumstances check in was to be for 2. This resulted in an additional surcharge of $50 which I considered quite expensive bearing in mind the only additional expense the hotel would have was an extra towel and a breakfast

Public Areas/Decor – In the entrance a small restaurant /bar with tables also outside on the roadside garden. Internally a garden courtyard with seating area. Décor fresh with antique objet

Guest Rooms – Several types of room advertised on booking websites. Not sure I was allocated the one I actually booked. This was adjacent to the reception area and proved to be quite noisy

Decor/Maintenance/Cleanliness – Everything was fairly new and in reasonable condition

Furnishing/Bed –king size bed with side tables, wardrobe and work top/dressing table

Bathroom – Well appointed with good quality fixtures and fittings. Walk in shower. Reasonable powerful hot water. Ample towels and complimentary toiletries. However, lacking attention to detail no shelf in shower area for soap, shampoo etc.

Space – Adequate

Amenities including Entertainment – TV with basic Channels, Wi-Fi, tea and coffee making, complimentary water, mini fridge. Plenty of electrical sockets capable of charging personal devices

Lighting – Not a lot of natural light. Bedroom faced onto the courtyard corridor and for privacy it was necessary to have the blinds closed most of the time. Artificial lighting was reasonable

Air Conditioning – Effective

Noise – Some disturbance from other guests in corridor/courtyard outside room and at reception

Food Offering – The breakfast was standard

Security – In room safe

Value for Money – The additional supplement charged for an extra guest and the fact I believed that I had been allocated an inferior room left me with the feeling that I had not received good value for money 

X Factor – The location within the historical Galle Fort is a plus point for the hotel","Location in Historic Centre","2019-10","NONE","https://www.tripadvisor.com/ShowUserReviews-g297896-d14916776-r718594908-Yara_Galle_Fort-Galle_Galle_District_Southern_Province.html",
,"0","1015526569",,"fr","496623",,"Owner","1015731116","en","2025-06-29","Aitken Spence  Hotel Management","Dear Valued Guest,

Thank you for taking the time to share your feedback.
We’re pleased to hear you enjoyed our helpful staff, excellent food, and well-maintained facilities. However, we sincerely apologize for the inconvenience caused by the billing issue you experienced. This is certainly not the standard of service we strive to provide.

Please allow us the opportunity to investigate this matter further and resolve it promptly. 

Thank you again for your valuable feedback and for recommending our chain despite this unfortunate incident. We hope to restore your trust and welcome you back for a flawless experience.

Warm regards,
Warm regards,
Purnima Weerasinghe,
Front Office Manager,
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Galle Road, Ahungalla 80562 Sri Lanka","Ahungalla","Sri Lanka","80562",,"Galle Road","","496623","6.311592","Ahungalla, Galle District, Southern Province","80.0318","Heritance Ahungalla","5167","4.6","96","90","317","893","3771","https://www.tripadvisor.com/Hotel_Review-g608521-d496623-Reviews-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html","http://www.heritancehotels.com/ahungalla/","2025-06-28","OTHER","3",,"Value","4","Rooms","4","Location","4","Cleanliness","5","Service","5","Sleep Quality","5",,,"Très bel Hotel , personnel absolument  serviable , en demi pension , nous avons très bien mangé ,choix nourriture excellent,  l'hotel est propre , bien entretenu , mais j'invite les clients à faire attention lors du règlement de la facture  concernant  les boissons , snacks et autres car on m'a débité le montant total 2 fois en me disant que la transaction  n'est pas passée , en me donnant un seul ticket   Depuis , j'ai envoyé une trentaine de mails à leurs adresses valides et je n'ai jamais eu la moindre réponse ,  l'Hotel reste muet à toutes mes demandes  , ce  que je trouve innacceptable d'un hotel de cette catégorie , voilà pour ma mésaventure de l'Heritance  qui est pourtant une chaine recommandable","arnaque sur la facture des extras","2025-03","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g608521-d496623-r1015526569-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html",
,"0","1014149379",,"en","496623",,"Owner","1015073314","en","2025-06-25","Aitken Spence  Hotel Management","Dear Amila,

Thank you for taking the time to share your experience with us.

We’re very pleased to hear that you enjoyed our food offerings—especially the seafood selection—and that you appreciated our pools and the helpfulness of our staff. It's always encouraging to know our efforts contribute to a relaxing stay.

We sincerely regret to hear about the discomfort you experienced with the spare bed in your triple room, as well as the inconvenience caused by the power interruptions. Please accept our apologies for the impact this had on your rest. Your feedback is valuable and has been shared with the relevant teams to ensure these concerns are addressed and improvements made.

We’re grateful for your balanced review and hope to have the opportunity to provide you with a fully seamless experience on your next visit to Heritance Ahungalla.

Warm regards,
Purnima Weerasinghe,
Front Office Manager,
Heritance Ahungalla.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Galle Road, Ahungalla 80562 Sri Lanka","Ahungalla","Sri Lanka","80562",,"Galle Road","","496623","6.311592","Ahungalla, Galle District, Southern Province","80.0318","Heritance Ahungalla","5167","4.6","96","90","317","893","3771","https://www.tripadvisor.com/Hotel_Review-g608521-d496623-Reviews-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html","http://www.heritancehotels.com/ahungalla/","2025-06-21","OTHER","3",,"Value","4","Rooms","1","Location","5","Cleanliness","5","Service","5","Sleep Quality","1",,,"Overall experience was good. Food was amazing, great seafood selection for dinner and wonderful pools. Staff was very helpful.
On cons; stayed in a triple bed room, however the spare bed was very uncomfortable. I have been in many stars hotels and the spare bed were always top notch, quite disappointed considering hertiance.
There was multiple power cuts trough out the night, so had to constantly call the reception, not the best night sleep with combined with the bad bed.
Other than that, pretty much a nice relaxed stay.","Great Holiday with minor issues","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608521-d496623-r1014149379-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html",
